polymer,system,A2_unnormalized,deltaGmin,deltaGmax,N,A2_normalized,A2_normalized_win10,A2_normalized_win20,A2_normalized_win30,deltaGmax_win10,deltaGmax_win20,deltaGmax_win30
637,fe_virial_batch_100k_5_0,54.589910245915405,0.0,2.4787861855167486,22,0.11278907075602357,0.023591792901280013,-0.0027738824478765246,0.02620353739496907,2.3879284307838797,2.205989683930256,1.9630684781308323
638,fe_virial_batch_100k_5_0,97.73868556585579,0.0,2.1759531819876545,22,0.20193943298730535,0.051444511740354436,0.0070479819119920436,-0.0123176162012858,2.0776234085616605,1.9548971617080344,1.784550459612314
639,fe_virial_batch_100k_5_0,199.73461521061984,0.0,1.6381822143147302,22,0.41267482481533024,0.2746294775901658,0.25366392121699516,0.30319183294876395,1.5682926752283257,1.4987256906006872,1.4019606299826841
640,fe_virial_batch_100k_5_0,211.8427176590555,0.0,2.6408694365369536,24,0.3677824959358602,0.2779825423379689,0.2037725607569777,0.18473089668632442,2.563896941894993,2.3883328783747,2.1638043633160167
641,fe_virial_batch_100k_5_0,157.38849174476843,0.0,2.7876038268736565,24,0.27324390927911185,0.31428178609608753,0.32096460330783866,0.3039276818961266,2.678668741894992,2.530528872819146,2.324578626278983
642,fe_virial_batch_100k_5_0,5.803450595411607,0.0,2.237568629961194,24,0.010075435061478484,0.054131778945845865,0.10565646291673753,0.1460713860109174,2.2018785085616606,2.078242261708034,1.9086873336863883
643,fe_virial_batch_100k_5_0,221.10290264804485,0.0,2.400190629961193,24,0.38385920598618894,0.1929936785434118,0.07474177350313543,0.04417574921469618,2.3073399974505486,2.1349175839302568,1.9487070336863876
644,fe_virial_batch_100k_5_0,20.760799393865998,0.0,2.5000266264320983,24,0.03604305450323958,0.014707361149852818,-0.01635895884372672,-0.055114863948027726,2.419306275228325,2.2335435283747005,1.9899158781308326
645,fe_virial_batch_100k_5_0,-105.25863657688936,0.0,1.5450234042098765,26,-0.15570804227350496,-0.14706850880341868,-0.14821155674401248,-0.0944857573371414,1.510642730783881,1.436396162822909,1.3445886892419434
646,fe_virial_batch_100k_5_0,169.56760641516905,0.0,2.5371586587591746,26,0.25083965446030926,0.09707878052898515,0.0033625870522786057,0.05100481233021427,2.3969830530061027,2.2675652950413676,2.1213047003530554
647,fe_virial_batch_100k_5_0,205.64343607275237,0.0,2.6381012966278594,26,0.3042062663798112,0.25063686997501944,0.21526873653004416,0.18909177737840532,2.5167988752283263,2.320617161708034,2.097834270723425
648,fe_virial_batch_100k_5_0,63.826642262622634,0.0,2.359992518850081,26,0.09441810985595064,0.10481097611424528,0.09348901920142985,0.17011730454552174,2.3039547863394376,2.1845867728191455,2.04040008553824
649,fe_virial_batch_100k_5_0,221.71768153241268,0.0,2.6243272966278597,26,0.3279847359946933,0.3087185425608563,0.33005926224621057,0.295117547861894,2.54306886546142,2.450415072819146,2.263730952204907
650,fe_virial_batch_100k_5_0,-46.882420683988414,0.0,1.5108237410723042,20,-0.11720605170997103,-0.12648988885854798,-0.0921088667073313,-0.1312080558140006,1.422837687683641,1.2331211283747006,0.9923520114641662
651,fe_virial_batch_100k_5_0,59.269800446700366,0.0,0.9944208809813965,20,0.1481745011167509,0.40161628198163385,0.45255664621453306,0.4234400315606501,0.9582819418949924,0.8969739294895761,0.7749505892419443
652,fe_virial_batch_100k_5_0,113.07137935401059,0.0,1.3823799379847665,20,0.2826784483850265,0.6093382916410826,0.6847056688780213,0.6278267488624628,1.3225537307838817,1.2129000617080339,1.0621263485012031
653,fe_virial_batch_100k_5_0,-30.59128478846114,0.0,0.952615741072305,20,-0.07647821197115286,-0.15439403231879958,-0.1995878739203723,-0.20327372437188626,0.9056206974505481,0.8005097339302563,0.6727752966493514
654,fe_virial_batch_100k_5_0,-181.10684716834618,0.0,0.5772955729119545,20,-0.45276711792086544,-0.34679931544251863,-0.32483010363455056,-0.2869059065779576,0.5436075495694227,0.4649756017117983,0.3817332114641663
655,fe_virial_batch_100k_5_0,-233.84983679504515,0.0,1.293130074405637,22,-0.48316081982447345,-0.22718738920474046,-0.17849408969133995,-0.18941525897407055,1.291707308561659,1.184970933930256,1.0232333485012035
656,fe_virial_batch_100k_5_0,163.75979662551566,0.0,1.8033303824292115,22,0.338346687242801,0.4132535056538057,0.3951005806083698,0.37878717973092385,1.7416561752283266,1.6249809228191463,1.4825940596123148
657,fe_virial_batch_100k_5_0,-91.01463995467604,0.0,1.6152658809813965,22,-0.1880467767658596,-0.1732459691297845,-0.10889758877518493,0.02693190024852297,1.5645826974505481,1.4293981283747013,1.26661128553824
658,fe_virial_batch_100k_5_0,137.529235814581,0.0,1.7844982713181,22,0.28415131366648966,0.261259182371358,0.2728633243177748,0.22968325353911162,1.6981144418949925,1.5799496617080342,1.387670611464166
659,fe_virial_batch_100k_5_0,291.77557101927414,0.0,1.2533224089049553,22,0.6028420888827978,0.5607396314589735,0.46596474320731174,0.4143177435335,1.213218108561659,1.1069821461562435,1.006901152204906
660,fe_virial_batch_100k_5_0,81.54498276170585,0.0,2.208340852183415,24,0.14157115062796155,0.310421081595091,0.35864557480656184,0.37144719561022765,2.1857243418949928,2.0855155617080334,1.9352688596123142
661,fe_virial_batch_100k_5_0,-187.28066707535274,0.0,2.405188629961193,24,-0.3251400470058207,-0.24150184462303376,-0.221909185605484,-0.13657084283427484,2.3307526210169733,2.1310562839302576,1.908397459612315
662,fe_virial_batch_100k_5_0,93.9909326108019,0.0,2.066210693981881,24,0.16317870244930888,0.24541794582725363,0.25854608758595865,0.22503409402667718,2.0049510987947525,1.8481294672635908,1.6463786485012037
663,fe_virial_batch_100k_5_0,105.86019937992575,0.0,2.178534049095877,24,0.18378506836792663,0.2324904769018743,0.21194739608594293,0.13222828659249597,2.1100658752283254,1.9658293672635911,1.7521981633160189
664,fe_virial_batch_100k_5_0,205.3744667636086,0.0,2.3105235188500814,24,0.3565528936868205,0.3783721065144907,0.3723070328047948,0.34375509783840175,2.2382722641172155,2.1001872728191464,1.9039446225752776
665,fe_virial_batch_100k_5_0,240.67415833569208,0.0,2.508891070876542,26,0.3560268614433315,0.31917398617153303,0.3533513855377815,0.2855813812920028,2.424024854350308,2.272892783930257,2.0713714151678704
666,fe_virial_batch_100k_5_0,-148.25858763222993,0.0,1.990868325425841,26,-0.21931743732578393,-0.13730997763476202,-0.11428758738154082,-0.07159171833353063,1.9663080307838816,1.8590820783747009,1.7153748522049073
667,fe_virial_batch_100k_5_0,24.716123346977305,0.0,2.2044081602069894,26,0.03656231264345755,-0.0692330820671354,-0.08932675863336814,-0.05921496882005561,2.047840186339437,1.885460778374701,1.7010772225752775
668,fe_virial_batch_100k_5_0,-14.335906597993823,0.0,1.787625214314731,26,-0.021206962423067785,0.15247263827510535,0.19061050751422665,0.1978706341332115,1.8089886196727718,1.7462201572673535,1.6190684744271293
669,fe_virial_batch_100k_5_0,244.45225825542215,0.0,2.77274221431473,26,0.36161576665003275,0.3751736517258119,0.31172386484083076,0.2634392441738332,2.6859834752283263,2.5218183728191446,2.3134201114641653
670,fe_virial_batch_100k_5_0,415.4316094370513,0.0,3.0335890708765434,28,0.5298872569350144,0.5113352711759931,0.4814838804875465,0.4292673873152012,2.954657597450549,2.805529367263589,2.5925294892419437
671,fe_virial_batch_100k_5_0,27.92114759608199,0.0,2.4454251855167493,28,0.035613708668471925,0.0546970637099222,0.049363911997440654,0.059378907711754594,2.365604464117216,2.2159424561524776,2.0276421892419436
672,fe_virial_batch_100k_5_0,120.01064229103042,0.0,2.8145695153209864,28,0.15307479884060002,0.359123729879253,0.41833838389926536,0.4107724362251479,2.8097659418949923,2.6643134450413677,2.4668610781308336
673,fe_virial_batch_100k_5_0,-265.0520443225352,0.0,2.2382954365369523,28,-0.33807658714609085,-0.37415106612094884,-0.4069268931140646,-0.3712028854833306,2.162890853006102,1.9896794283747008,1.7623337855382393
674,fe_virial_batch_100k_5_0,124.41318571403795,0.0,2.8893718809813964,28,0.1586902879005586,0.1626298365305994,0.15089812818059842,0.1138050622333375,2.774652698794751,2.5641906283747016,2.3144559040567585
675,fe_virial_batch_100k_5_0,21.498740383493466,0.0,0.858629769870285,22,0.04441888508986253,0.1348009542721157,0.12874555431792628,0.09548332333673552,0.8379370307838817,0.753436179489576,0.6407302744271288
676,fe_virial_batch_100k_5_0,213.6226068228306,0.0,0.7514969632945271,22,0.4413690223612202,0.40217218823702927,0.32606081946792126,0.20290575712409448,0.7010861863394374,0.5860785572673539,0.46200032257527734
677,fe_virial_batch_100k_5_0,31.53549692670522,0.0,0.7774336299611939,22,0.0651559853857546,-0.017823595443826078,-0.1092033729181827,-0.04706175534409327,0.7398767974505484,0.6565046628229094,0.5882459670197214
678,fe_virial_batch_100k_5_0,-80.6053556849036,0.0,1.0411393254258408,22,-0.16653999108451156,-0.059182327730192545,0.03831794188285526,0.0691062929979839,1.0264256085616594,0.9294105339302564,0.7944279188715733
679,fe_virial_batch_100k_5_0,-68.3138311358286,0.0,0.8777862713181003,22,-0.1411442792062574,-0.1142301779250421,-0.0862437489655825,-0.008481839869842401,0.8344316752283256,0.7834270517117985,0.7102238410937955
680,fe_virial_batch_100k_5_0,156.69645619999105,0.0,1.9678326046514343,24,0.27204245868054,0.17607151263611032,0.08969872233680316,0.030003012485641953,1.8676007974505484,1.6900143894858122,1.4622731151678707
681,fe_virial_batch_100k_5_0,-15.746654183837466,0.0,1.6666835476480637,24,-0.02733794129138449,-0.10752886544183132,-0.0908289958544513,0.01261488992240769,1.5919679085616583,1.462817823934021,1.3292818410937957
682,fe_virial_batch_100k_5_0,-72.48596612622012,0.0,1.5496834935403228,24,-0.12584369119135438,-0.14968853518416847,-0.14533509489874039,-0.07506543037504648,1.4614733654614183,1.3197766172635899,1.156403811464166
683,fe_virial_batch_100k_5_0,44.225993968101406,0.0,1.426852963294526,24,0.07678123952795383,0.048382885946329696,-0.0068826107427055055,-0.0037543386265177486,1.3786685863394368,1.2518727394858113,1.1092046077604625
684,fe_virial_batch_100k_5_0,257.33224079486627,0.0,1.8396000490958777,24,0.4467573624910873,0.4217445923816159,0.39687283321127953,0.40603458298657363,1.754420841894993,1.6558366617080345,1.5193109188715739
685,fe_virial_batch_100k_5_0,55.91804963226625,0.0,1.5191041855167495,26,0.08271900833175481,0.16723393280291865,0.14663119492208385,0.08518882462150819,1.5235369752283265,1.4285797461562428,1.2926832225752773
686,fe_virial_batch_100k_5_0,171.24736506412873,0.0,1.8462775476480637,26,0.2533245045327348,0.271990717381089,0.28795645328788994,0.2886236580366559,1.7809870974505493,1.685767218378466,1.5754390892419436
687,fe_virial_batch_100k_5_0,254.0179378175557,0.0,1.9618587410723034,26,0.37576618020348473,0.37729743561280055,0.3369997464205703,0.26887008147514946,1.8887925863394373,1.7720942839302565,1.5964618373900916
688,fe_virial_batch_100k_5_0,-235.34433181471215,0.0,1.122454436536953,26,-0.34814250268448543,-0.22814586565155792,-0.1857642996996235,-0.09782508267525587,1.0938995974505479,1.0783206961562428,1.0543384653720165
689,fe_virial_batch_100k_5_0,49.142062654698584,0.0,2.0294687698702862,26,0.07269535895665472,-0.008501812784848553,-0.018422473337771653,0.014027457118008539,1.9532501307838812,1.824255850596923,1.6561984003530548
690,fe_virial_batch_100k_5_0,-33.90261452128969,0.0,2.1919217422382875,28,-0.04324313076695114,-0.03353257231686033,-0.021962252375524648,0.005549678076561186,2.1503912085616594,2.0450717950413666,1.9040392707234255
691,fe_virial_batch_100k_5_0,-0.8800430798670882,0.0,1.893167049095878,28,-0.0011225039284018983,0.006332788758692055,0.006311917699032624,0.02314013067144718,1.8194738530061048,1.6733970839302565,1.5327938447974991
692,fe_virial_batch_100k_5_0,-56.65139714709094,0.0,1.838141741072305,28,-0.07225943513659559,-0.003537289497329805,-0.011439421860221127,-0.013148383485261027,1.804930786339438,1.737825507267354,1.6211952336863882
693,fe_virial_batch_100k_5_0,60.81233011993098,0.0,2.185373325425841,28,0.07756674760195277,0.09808613591411927,0.07669903195066813,0.04045767721071959,2.1063350307838804,1.9329090505969224,1.7329686781308333
694,fe_virial_batch_100k_5_0,366.8004543160035,0.0,2.6777632966278593,28,0.4678577223418412,0.34350189015987403,0.3078943188147597,0.241557374322948,2.5690172307838814,2.4108957505969233,2.190103841093797
695,fe_virial_batch_100k_5_0,229.37109808129736,0.0,1.8142416587591739,30,0.25485677564588594,0.36094032289839173,0.33663497764573297,0.33244302776784246,1.8237931273472006,1.7678731505969234,1.6932492633160172
696,fe_virial_batch_100k_5_0,278.54620480536244,0.0,2.4519342966278597,30,0.3094957831170694,0.22850158012413269,0.16631412117847774,0.1616856660084901,2.3535424863394376,2.2172772783746995,2.0551720003530547
697,fe_virial_batch_100k_5_0,156.90036141878355,0.0,2.083933963294527,30,0.1743337349097595,0.23126111192057106,0.20376664880529896,0.14641265958620872,2.0497614641172164,1.938692929489576,1.7919212151678703
698,fe_virial_batch_100k_5_0,224.49820581255386,0.0,1.7003335153209878,30,0.24944245090283762,0.28174104516587434,0.27511150658257105,0.24044272670605124,1.6834808162360893,1.5971897961562425,1.5064557929456484
699,fe_virial_batch_100k_5_0,-157.70715366199917,0.0,1.4164524935403218,30,-0.17523017073555464,-0.17493760525799654,-0.20703532193997198,-0.1715078858965914,1.3728271752283272,1.3100210072673542,1.2313696707234252
700,fe_virial_batch_100k_5_0,122.02998643738076,0.0,1.3740945476480646,24,0.21185761534267492,0.08887831251429285,0.09714036617519524,0.1317770977525396,1.2881309418949929,1.1813303950413672,1.0340543522049064
701,fe_virial_batch_100k_5_0,-61.11241786241783,0.0,0.8351621284675111,24,-0.10609794767780872,0.026574616472846268,0.0913428157081171,0.14676122840364694,0.8228599495694229,0.7660996683784653,0.6845196818345366
702,fe_virial_batch_100k_5_0,-72.95830604298547,0.0,0.8929459632945275,24,-0.126663725769072,-0.11619836218834674,-0.13683808660322003,-0.1712008540439674,0.8213668863394378,0.7024099017117983,0.5769605781308331
703,fe_virial_batch_100k_5_0,129.20636639630544,0.0,1.5455258268736554,24,0.22431660832691916,0.1730896519081981,0.10389585110918023,0.047086403198180006,1.457621286339437,1.3182839561524784,1.1093295410937953
704,fe_virial_batch_100k_5_0,-102.38218920438666,0.0,0.5342957157625444,24,-0.17774685625761574,-0.11131534000769225,-0.10650119321513545,-0.011854655961562186,0.5076974530061036,0.4595347628229093,0.4223342077604624
705,fe_virial_batch_100k_5_0,-289.04777938034437,0.0,1.2025661855167487,26,-0.4275854724561307,-0.3560992324930868,-0.31909152840645366,-0.2501488705404555,1.1789126085616592,1.130882596156242,1.0413084707234257
706,fe_virial_batch_100k_5_0,19.57020500640877,0.0,1.6813732966278596,26,0.028950007405930133,-0.04489881227236439,-0.06370436406149427,-0.06111309055044049,1.5379405863394375,1.3990166950413676,1.2321018707234253
707,fe_virial_batch_100k_5_0,156.19905584455023,0.0,1.6646895188500819,26,0.23106369207773703,0.21258816278828194,0.1531353594861832,0.12312306829347518,1.570206153006104,1.4761464172635896,1.3333063596123145
708,fe_virial_batch_100k_5_0,80.98622706038911,0.0,1.9765391032036184,26,0.11980211103607857,0.07930682946893013,0.06453777519254222,0.08694420130036308,1.8723296307838815,1.7312279339302556,1.5385729003530544
709,fe_virial_batch_100k_5_0,169.53133762660738,0.0,1.5156391602069892,26,0.25078600240622395,0.19730725944695873,0.14564937759943125,0.13000382949730865,1.4437303196727702,1.298392996156243,1.158521107760463
710,fe_virial_batch_100k_5_0,-340.50955243100526,0.0,1.7395949920925082,28,-0.4343234087130169,-0.3112119171591411,-0.2640780438135504,-0.18361015747918003,1.7188172307838827,1.602795850596924,1.4713372410937962
711,fe_virial_batch_100k_5_0,26.9938001723669,0.0,1.8728833506897322,28,0.03443086756679452,-0.07492584158951622,-0.10997649051403431,-0.05948278712882548,1.7913972863394363,1.664034779489576,1.5483966114641654
712,fe_virial_batch_100k_5_0,151.264379775462,0.0,1.5225882395786217,28,0.19293925991768113,0.20896076334197589,0.164945302935429,0.14602433470055057,1.5082084863394374,1.4042380394858118,1.2917449299826844
713,fe_virial_batch_100k_5_0,448.7761352057234,0.0,2.1509780490958774,28,0.5724185398032187,0.5138956154546512,0.44829727098466493,0.39385092077807515,2.0614970418949925,1.9718965850451315,1.8537320447974985
714,fe_virial_batch_100k_5_0,-193.33854710413712,0.0,1.9176550490958784,28,-0.24660528967364428,-0.22136193626972916,-0.16486751144192138,-0.1405751502380651,1.8569648530061038,1.7658354450413678,1.6301800077604625
715,fe_virial_batch_100k_5_0,274.88429773282365,0.0,2.577112547648063,30,0.3054269974809152,0.153839191459258,0.10576767289706578,0.05942737312694222,2.4557390321280845,2.3025464783747016,2.0990232003530545
716,fe_virial_batch_100k_5_0,181.66943764586625,0.0,2.1792517410723042,30,0.20185493071762917,0.25679072157247135,0.24849477475594686,0.22905635749645953,2.164021630783882,2.050402789485813,1.9074562707234253
717,fe_virial_batch_100k_5_0,27.081517156231623,0.0,2.571306128467511,30,0.030090574618035135,0.005666781144718567,-0.014894089219915179,-0.01605383921055294,2.5038094752283255,2.332242472819146,2.1381840929456475
