polymer,system,A2_unnormalized,deltaGmin,N,A2_normalized
089,fe_virial_batch_100k1,146.5091229560808,0.0,26,0.2167294718285219
090,fe_virial_batch_100k1,203.72782516040772,0.0,28,0.25985691984745884
091,fe_virial_batch_100k1,-11.362459363263172,0.0,28,-0.014492932861305066
092,fe_virial_batch_100k1,17.866977543593304,0.0,28,0.02278951217295064
093,fe_virial_batch_100k1,-42.16295755082947,0.0,28,-0.05377928259034371
094,fe_virial_batch_100k1,-65.52742348342055,0.0,28,-0.08358089730028131
095,fe_virial_batch_100k1,16.99251685953029,0.0,30,0.01888057428836699
096,fe_virial_batch_100k1,-47.54476105781797,0.0,30,-0.052827512286464415
097,fe_virial_batch_100k1,207.18412999507643,0.0,30,0.23020458888341827
098,fe_virial_batch_100k1,87.99975483787304,0.0,30,0.09777750537541449
099,fe_virial_batch_100k1,20.46653551712538,0.0,30,0.022740595019028198
100,fe_virial_batch_100k1,-71.1175611346797,0.0,24,-0.12346798808104115
101,fe_virial_batch_100k1,-127.72102401702602,0.0,24,-0.22173788891844795
102,fe_virial_batch_100k1,63.94765613959822,0.0,24,0.11102023635346914
103,fe_virial_batch_100k1,59.210654553814145,0.0,24,0.10279627526703844
104,fe_virial_batch_100k1,103.26210494923416,0.0,24,0.17927448775908708
105,fe_virial_batch_100k1,23.702049243064543,0.0,26,0.03506220302228483
106,fe_virial_batch_100k1,57.8400904159351,0.0,26,0.08556226392889808
107,fe_virial_batch_100k1,101.54245637263091,0.0,26,0.1502107342790398
108,fe_virial_batch_100k1,202.20815539733928,0.0,26,0.2991244902327504
109,fe_virial_batch_100k1,86.46257540862545,0.0,26,0.12790321806009683
110,fe_virial_batch_100k1,9.76070709065,0.0,28,0.01244988149317602
111,fe_virial_batch_100k1,-29.329233833332744,0.0,28,-0.03740973703231217
112,fe_virial_batch_100k1,-99.32630658319708,0.0,28,-0.12669171758060851
113,fe_virial_batch_100k1,46.05690592057314,0.0,28,0.058746053470118804
114,fe_virial_batch_100k1,-93.93101593795464,0.0,28,-0.11980996930861561
115,fe_virial_batch_100k1,197.94902765492958,0.0,30,0.21994336406103288
116,fe_virial_batch_100k1,171.3745195563098,0.0,30,0.19041613284034423
117,fe_virial_batch_100k1,248.30698487782465,0.0,30,0.2758966498642496
118,fe_virial_batch_100k1,-23.43084003946406,0.0,30,-0.02603426671051562
119,fe_virial_batch_100k1,34.1903839077784,0.0,30,0.037989315453087105
120,fe_virial_batch_100k1,92.4596401999522,0.0,32,0.09029261738276582
121,fe_virial_batch_100k1,52.20903161024122,0.0,32,0.05098538243187619
122,fe_virial_batch_100k1,242.35461432286678,0.0,32,0.2366744280496746
123,fe_virial_batch_100k1,106.26249258250516,0.0,32,0.1037719654126027
124,fe_virial_batch_100k1,197.62536433551426,0.0,32,0.19299351985890065
125,fe_virial_batch_100k1,17.531409043785196,0.0,18,0.05410928717217653
126,fe_virial_batch_100k1,143.74034772575524,0.0,18,0.4436430485362816
127,fe_virial_batch_100k1,-53.3447315437375,0.0,18,-0.16464423315968366
128,fe_virial_batch_100k1,46.168520912742345,0.0,18,0.14249543491587144
129,fe_virial_batch_100k1,87.00921431419556,0.0,18,0.2685469577598628
130,fe_virial_batch_100k1,23.8006880643438,0.0,20,0.0595017201608595
131,fe_virial_batch_100k1,-55.60703956508723,0.0,20,-0.13901759891271806
132,fe_virial_batch_100k1,115.33745824182935,0.0,20,0.2883436456045734
133,fe_virial_batch_100k1,-56.23012961777852,0.0,20,-0.1405753240444463
134,fe_virial_batch_100k1,-49.048321331319165,0.0,20,-0.12262080332829792
135,fe_virial_batch_100k1,196.71427382717457,0.0,22,0.4064344500561458
136,fe_virial_batch_100k1,89.2988998614954,0.0,22,0.1845018592179657
137,fe_virial_batch_100k1,-46.009798475716984,0.0,22,-0.0950615670985888
138,fe_virial_batch_100k1,65.24321670593743,0.0,22,0.13480003451639966
139,fe_virial_batch_100k1,69.61993593541243,0.0,22,0.14384284284176121
140,fe_virial_batch_100k1,-41.9424388793771,0.0,24,-0.07281673416558525
141,fe_virial_batch_100k1,-9.38082527183641,0.0,24,-0.016286154985827098
142,fe_virial_batch_100k1,249.26421888798717,0.0,24,0.4327503800138666
143,fe_virial_batch_100k1,-68.81055623536278,0.0,24,-0.11946277124194928
144,fe_virial_batch_100k1,106.9324694993557,0.0,24,0.18564664843638143
145,fe_virial_batch_100k1,149.91333905433567,0.0,26,0.22176529445907642
146,fe_virial_batch_100k1,158.47899529437996,0.0,26,0.23443638357156799
147,fe_virial_batch_100k1,-74.59362324209906,0.0,26,-0.11034559651198085
148,fe_virial_batch_100k1,93.65788172936634,0.0,26,0.13854716232154785
149,fe_virial_batch_100k1,78.30551666114495,0.0,26,0.11583656310820259
150,fe_virial_batch_100k2,69.9089710014263,0.0,20,0.17477242750356572
151,fe_virial_batch_100k2,88.65014465836347,0.0,20,0.22162536164590868
152,fe_virial_batch_100k2,130.35961942776748,0.0,20,0.3258990485694187
153,fe_virial_batch_100k2,91.5779356991827,0.0,20,0.22894483924795675
154,fe_virial_batch_100k2,30.82150245280142,0.0,20,0.07705375613200355
155,fe_virial_batch_100k2,-14.961528490773473,0.0,22,-0.030912248947879077
156,fe_virial_batch_100k2,73.42526982328302,0.0,22,0.15170510294066739
157,fe_virial_batch_100k2,42.07207208920062,0.0,22,0.08692576877934012
158,fe_virial_batch_100k2,121.59394898290829,0.0,22,0.25122716732005845
159,fe_virial_batch_100k2,-25.268799940497768,0.0,22,-0.05220826433987142
160,fe_virial_batch_100k2,8.079484820269908,0.0,24,0.014026883368524146
161,fe_virial_batch_100k2,56.90518987590192,0.0,24,0.09879373242344083
162,fe_virial_batch_100k2,114.37486047316777,0.0,24,0.1985674660992496
163,fe_virial_batch_100k2,57.61022319300323,0.0,24,0.10001774859896394
164,fe_virial_batch_100k2,48.67885110403362,0.0,24,0.08451189427783615
165,fe_virial_batch_100k2,72.09320830067925,0.0,26,0.1066467578412415
166,fe_virial_batch_100k2,80.84704669581419,0.0,26,0.11959622292280205
167,fe_virial_batch_100k2,58.678137839758506,0.0,26,0.0868019790528972
168,fe_virial_batch_100k2,40.27794272807797,0.0,26,0.059582755514908235
169,fe_virial_batch_100k2,68.03629480443018,0.0,26,0.10064540651542926
170,fe_virial_batch_100k2,47.260724821231655,0.0,28,0.06028153676177507
171,fe_virial_batch_100k2,-56.81851518225142,0.0,28,-0.07247259589572885
172,fe_virial_batch_100k2,66.72985803529328,0.0,28,0.0851146148409353
173,fe_virial_batch_100k2,-101.09829166921237,0.0,28,-0.1289519026393015
174,fe_virial_batch_100k2,180.5579575959075,0.0,28,0.23030351734171875
175,fe_virial_batch_100k2,-25.57741550971818,0.0,22,-0.05284589981346731
176,fe_virial_batch_100k2,82.03793889155203,0.0,22,0.1694998737428761
177,fe_virial_batch_100k2,-4.300539888468488,0.0,22,-0.008885412992703488
178,fe_virial_batch_100k2,-32.121352609418345,0.0,22,-0.06636643101119492
179,fe_virial_batch_100k2,-87.73629177604744,0.0,22,-0.1812733301158005
180,fe_virial_batch_100k2,18.652005363406765,0.0,24,0.03238195375591452
181,fe_virial_batch_100k2,-46.88281169440492,0.0,24,-0.08139377030278633
182,fe_virial_batch_100k2,-41.513247676896086,0.0,24,-0.07207161055016681
183,fe_virial_batch_100k2,-33.25249123054253,0.0,24,-0.05773001949746967
184,fe_virial_batch_100k2,-139.09697937702418,0.0,24,-0.24148781141844478
185,fe_virial_batch_100k2,12.554085077026771,0.0,26,0.018571131770749663
186,fe_virial_batch_100k2,-27.66957267646847,0.0,26,-0.04093132052732022
187,fe_virial_batch_100k2,73.0222854992936,0.0,26,0.10802113239540474
188,fe_virial_batch_100k2,123.39841061922577,0.0,26,0.1825420275432334
189,fe_virial_batch_100k2,83.41283190709825,0.0,26,0.12339176317618085
190,fe_virial_batch_100k2,59.27461391902804,0.0,28,0.07560537489671944
191,fe_virial_batch_100k2,106.03303980762608,0.0,28,0.135246224244421
192,fe_virial_batch_100k2,92.37215801633795,0.0,28,0.11782163012288004
193,fe_virial_batch_100k2,173.34095730098102,0.0,28,0.22109815982267986
194,fe_virial_batch_100k2,142.66112309131546,0.0,28,0.1819657182287187
195,fe_virial_batch_100k2,179.0028567338307,0.0,30,0.19889206303758966
196,fe_virial_batch_100k2,286.7362904975213,0.0,30,0.3185958783305792
197,fe_virial_batch_100k2,72.84452466727369,0.0,30,0.08093836074141521
198,fe_virial_batch_100k2,51.778479038943104,0.0,30,0.05753164337660345
199,fe_virial_batch_100k2,72.63763801939726,0.0,30,0.08070848668821917
200,fe_virial_batch_100k2,61.13143764171282,0.0,24,0.10613096812797365
201,fe_virial_batch_100k2,205.84485620085172,0.0,24,0.3573695420153676
202,fe_virial_batch_100k2,0.9045785995885938,0.0,24,0.0015704489576190864
203,fe_virial_batch_100k2,90.38467983948297,0.0,24,0.15691784694354682
204,fe_virial_batch_100k2,7.398448107415141,0.0,24,0.012844527964262397
205,fe_virial_batch_100k2,-36.74880320090358,0.0,26,-0.05436213491257926
206,fe_virial_batch_100k2,103.192076688834,0.0,26,0.1526510010189852
207,fe_virial_batch_100k2,-50.57982948505907,0.0,26,-0.07482223296606372
208,fe_virial_batch_100k2,-81.50086440806786,0.0,26,-0.12056340888767435
209,fe_virial_batch_100k2,69.5932058436258,0.0,26,0.10294852935447603
210,fe_virial_batch_100k2,58.63233726529193,0.0,28,0.07478614447103563
211,fe_virial_batch_100k2,214.31293029246774,0.0,28,0.27335832945467825
212,fe_virial_batch_100k2,178.54778690549927,0.0,28,0.22773952411415724
213,fe_virial_batch_100k2,56.98551189480586,0.0,28,0.07268560190664013
214,fe_virial_batch_100k2,99.83956029810845,0.0,28,0.12734637793126077
215,fe_virial_batch_100k2,222.68927624518892,0.0,30,0.24743252916132102
216,fe_virial_batch_100k2,246.90684286785097,0.0,30,0.27434093651983443
217,fe_virial_batch_100k2,230.54250537755544,0.0,30,0.25615833930839493
218,fe_virial_batch_100k2,0.06961391780575768,0.0,30,7.734879756195298e-05
219,fe_virial_batch_100k2,25.356654623585467,0.0,30,0.02817406069287274
220,fe_virial_batch_100k2,219.71545776946877,0.0,32,0.21456587672799685
221,fe_virial_batch_100k2,184.67840161366837,0.0,32,0.18035000157584802
222,fe_virial_batch_100k2,125.36740685464352,0.0,32,0.12242910825648781
223,fe_virial_batch_100k2,129.30086122048618,0.0,32,0.12627037228563104
224,fe_virial_batch_100k2,114.8874797812684,0.0,32,0.11219480447389492
225,fe_virial_batch_100k2,63.3345002578715,0.0,26,0.09369008913886316
226,fe_virial_batch_100k2,-5.300124065349447,0.0,26,-0.007840420215013974
227,fe_virial_batch_100k2,-36.05989784169736,0.0,26,-0.05334304414452272
228,fe_virial_batch_100k2,-14.430014690353586,0.0,26,-0.02134617557744613
229,fe_virial_batch_100k2,36.219721042714475,0.0,26,0.05357946899809834
230,fe_virial_batch_100k2,14.789563716608908,0.0,28,0.018864239434450137
231,fe_virial_batch_100k2,331.8805939076063,0.0,28,0.42331708406582436
232,fe_virial_batch_100k2,86.48128511830896,0.0,28,0.11030776163049612
233,fe_virial_batch_100k2,49.67501605674861,0.0,28,0.0633609898683018
234,fe_virial_batch_100k2,-37.56649691485165,0.0,28,-0.04791645014649445
235,fe_virial_batch_100k2,7.082037453306285,0.0,30,0.00786893050367365
236,fe_virial_batch_100k2,90.14775681123896,0.0,30,0.10016417423470995
237,fe_virial_batch_100k2,-43.37401889194125,0.0,30,-0.04819335432437916
238,fe_virial_batch_100k2,99.72371953607924,0.0,30,0.11080413281786583
239,fe_virial_batch_100k2,179.23178514254747,0.0,30,0.19914642793616386
240,fe_virial_batch_100k2,14.008602980415478,0.0,32,0.01368027634806199
241,fe_virial_batch_100k2,40.075189131711305,0.0,32,0.03913592688643682
242,fe_virial_batch_100k2,120.19247256066183,0.0,32,0.11737546148502132
243,fe_virial_batch_100k2,172.27990302153387,0.0,32,0.16824209279446667
244,fe_virial_batch_100k2,194.83616499052698,0.0,32,0.1902696923735615
245,fe_virial_batch_100k2,227.04284233294308,0.0,34,0.19640384284856668
246,fe_virial_batch_100k2,48.43327229154851,0.0,34,0.04189729436985165
247,fe_virial_batch_100k2,116.67133073960629,0.0,34,0.10092675669516116
248,fe_virial_batch_100k2,124.42752743429904,0.0,34,0.10763626940683307
249,fe_virial_batch_100k2,-53.00992889352483,0.0,34,-0.04585633987329137
250,fe_virial_batch_100k2,-61.53079526879703,0.0,20,-0.15382698817199258
251,fe_virial_batch_100k2,-91.79156145017737,0.0,20,-0.22947890362544343
252,fe_virial_batch_100k2,-41.70297412315636,0.0,20,-0.1042574353078909
253,fe_virial_batch_100k2,-95.40461435824218,0.0,20,-0.23851153589560548
254,fe_virial_batch_100k2,147.66490622474387,0.0,20,0.36916226556185966
255,fe_virial_batch_100k2,48.251092656260006,0.0,22,0.09969234019888432
256,fe_virial_batch_100k2,-117.63689137546393,0.0,22,-0.24305142846170233
257,fe_virial_batch_100k2,-18.65069516223624,0.0,22,-0.038534494136851734
258,fe_virial_batch_100k2,46.90542584724535,0.0,22,0.09691203687447386
259,fe_virial_batch_100k2,179.78386507999724,0.0,22,0.37145426669420917
260,fe_virial_batch_100k2,-47.57675874254877,0.0,24,-0.08259853948359161
261,fe_virial_batch_100k2,209.3288366403547,0.0,24,0.36341811916728245
262,fe_virial_batch_100k2,76.31848159614393,0.0,24,0.13249736388219432
263,fe_virial_batch_100k2,128.2605512688321,0.0,24,0.22267456817505574
264,fe_virial_batch_100k2,-98.29722744194328,0.0,24,-0.17065490875337375
265,fe_virial_batch_100k2,14.477956740541803,0.0,26,0.021417095770032254
266,fe_virial_batch_100k2,201.9699902427239,0.0,26,0.298772174915272
267,fe_virial_batch_100k2,-0.9145581442226347,0.0,26,-0.0013528966630512347
268,fe_virial_batch_100k2,17.49526565370542,0.0,26,0.025880570493647073
269,fe_virial_batch_100k2,-77.00463700640158,0.0,26,-0.1139121849207124
270,fe_virial_batch_100k2,-41.816508474340985,0.0,28,-0.05333738325808799
271,fe_virial_batch_100k2,76.6902075716242,0.0,28,0.09781914231074515
272,fe_virial_batch_100k2,93.46379761589375,0.0,28,0.11921402757129305
273,fe_virial_batch_100k2,31.261557831223328,0.0,28,0.03987443600921343
274,fe_virial_batch_100k2,24.93885988481334,0.0,28,0.0318097702612415
275,fe_virial_batch_100k2,-89.36864757884791,0.0,22,-0.18464596607199982
276,fe_virial_batch_100k2,106.70469632958394,0.0,22,0.22046424861484284
277,fe_virial_batch_100k2,45.57355077810141,0.0,22,0.09416022888037483
278,fe_virial_batch_100k2,45.744993858754476,0.0,22,0.09451445012139355
279,fe_virial_batch_100k2,-12.287485155442397,0.0,22,-0.025387366023641316
280,fe_virial_batch_100k2,-54.577659324907316,0.0,24,-0.09475288077240854
281,fe_virial_batch_100k2,53.864184358264325,0.0,24,0.09351420895532
282,fe_virial_batch_100k2,-96.43551554292712,0.0,24,-0.16742277003980402
283,fe_virial_batch_100k2,91.85613488145795,0.0,24,0.15947245639142005
284,fe_virial_batch_100k2,154.59817945758397,0.0,24,0.26839961711386107
285,fe_virial_batch_100k2,97.20494608396106,0.0,26,0.1437942989407708
286,fe_virial_batch_100k2,92.2618299340512,0.0,26,0.13648199694386273
287,fe_virial_batch_100k2,-66.66583359759773,0.0,26,-0.09861809703786646
288,fe_virial_batch_100k2,237.24782156554156,0.0,26,0.3509583159253573
289,fe_virial_batch_100k2,49.06120179610136,0.0,26,0.07257574230192508
290,fe_virial_batch_100k2,-175.9164792353154,0.0,28,-0.22438326433075942
291,fe_virial_batch_100k2,-119.89060685798023,0.0,28,-0.15292169242089315
292,fe_virial_batch_100k2,-100.41198577440113,0.0,28,-0.12807651246734839
293,fe_virial_batch_100k2,-16.571085864684377,0.0,28,-0.02113658911311783
294,fe_virial_batch_100k2,205.8757548173074,0.0,28,0.26259662604248396
295,fe_virial_batch_100k2,-17.593300176594912,0.0,30,-0.01954811130732768
296,fe_virial_batch_100k2,209.94686229718783,0.0,30,0.2332742914413198
297,fe_virial_batch_100k2,112.8345171880291,0.0,30,0.12537168576447677
298,fe_virial_batch_100k2,106.50020492381505,0.0,30,0.11833356102646117
299,fe_virial_batch_100k2,-7.679346710642764,0.0,30,-0.008532607456269738
300,fe_virial_batch_100k3,93.21716068891385,0.0,24,0.1618353484182532
301,fe_virial_batch_100k3,-69.16630177772232,0.0,24,-0.12008038503076793
302,fe_virial_batch_100k3,139.72097226870224,0.0,24,0.2425711324109414
303,fe_virial_batch_100k3,-10.926547882665362,0.0,24,-0.01896970118518292
304,fe_virial_batch_100k3,117.97000310739058,0.0,24,0.20480903317255308
305,fe_virial_batch_100k3,26.88933388575467,0.0,26,0.03977712113277318
306,fe_virial_batch_100k3,2.9836682721336487,0.0,26,0.004413710461736167
307,fe_virial_batch_100k3,-56.16826968930194,0.0,26,-0.0830891563451212
308,fe_virial_batch_100k3,33.5836342406564,0.0,26,0.04967993230866331
309,fe_virial_batch_100k3,136.63719999381564,0.0,26,0.2021260354938101
310,fe_virial_batch_100k3,123.25035484828612,0.0,28,0.15720708526567106
311,fe_virial_batch_100k3,43.91469429449815,0.0,28,0.05601364068175784
312,fe_virial_batch_100k3,21.97804666958339,0.0,28,0.028033222792835957
313,fe_virial_batch_100k3,26.286434239876954,0.0,28,0.03352861510188387
314,fe_virial_batch_100k3,73.32757871910107,0.0,28,0.09353007489681259
315,fe_virial_batch_100k3,83.11671562332455,0.0,30,0.0923519062481384
316,fe_virial_batch_100k3,42.807142375927455,0.0,30,0.04756349152880828
317,fe_virial_batch_100k3,71.11607236607158,0.0,30,0.07901785818452398
318,fe_virial_batch_100k3,171.517186485225,0.0,30,0.19057465165025
319,fe_virial_batch_100k3,77.12856517839525,0.0,30,0.0856984057537725
320,fe_virial_batch_100k3,104.68258395039153,0.0,32,0.10222908588905423
321,fe_virial_batch_100k3,66.91329232724709,0.0,32,0.06534501203832724
322,fe_virial_batch_100k3,125.64863705957622,0.0,32,0.1227037471284924
323,fe_virial_batch_100k3,2.3851015916774387,0.0,32,0.0023292007731224988
324,fe_virial_batch_100k3,-164.73278860211482,0.0,32,-0.16087186386925276
325,fe_virial_batch_100k3,149.61934425201508,0.0,26,0.22133039090534776
326,fe_virial_batch_100k3,65.59376447001895,0.0,26,0.0970321959615665
327,fe_virial_batch_100k3,166.7912300032457,0.0,26,0.24673258876219775
328,fe_virial_batch_100k3,54.36094590906275,0.0,26,0.08041560045719341
329,fe_virial_batch_100k3,67.82603284868698,0.0,26,0.10033436811935943
330,fe_virial_batch_100k3,134.9788811136791,0.0,28,0.17216694019601927
331,fe_virial_batch_100k3,-16.49570537115471,0.0,28,-0.021040440524432026
332,fe_virial_batch_100k3,58.26954131462001,0.0,28,0.07432339453395409
333,fe_virial_batch_100k3,115.2974574044398,0.0,28,0.14706308342403035
334,fe_virial_batch_100k3,-60.802204773703146,0.0,28,-0.07755383261951931
335,fe_virial_batch_100k3,-51.436183718835736,0.0,30,-0.05715131524315082
336,fe_virial_batch_100k3,58.90691265838294,0.0,30,0.06545212517598105
337,fe_virial_batch_100k3,129.40233766744933,0.0,30,0.1437803751860548
338,fe_virial_batch_100k3,26.202016057113315,0.0,30,0.02911335117457035
339,fe_virial_batch_100k3,5.297673203613041,0.0,30,0.0058863035595700455
340,fe_virial_batch_100k3,11.358786570633699,0.0,32,0.011092565010384471
341,fe_virial_batch_100k3,132.74770144573225,0.0,32,0.1296364271930979
342,fe_virial_batch_100k3,191.5276422185096,0.0,32,0.1870387131040133
343,fe_virial_batch_100k3,-35.29035155463503,0.0,32,-0.03446323394007327
344,fe_virial_batch_100k3,46.53502762307744,0.0,32,0.04544436291316156
345,fe_virial_batch_100k3,168.04525034201436,0.0,34,0.14536786361765947
346,fe_virial_batch_100k3,69.30704997004261,0.0,34,0.05995419547581541
347,fe_virial_batch_100k3,282.89028313453014,0.0,34,0.24471477779803644
348,fe_virial_batch_100k3,58.47482354935958,0.0,34,0.05058375739563977
349,fe_virial_batch_100k3,134.5216856098468,0.0,34,0.1163682401469263
350,fe_virial_batch_100k3,64.65961734233953,0.0,28,0.08247400171216777
351,fe_virial_batch_100k3,57.72987034497659,0.0,28,0.07363503870532728
352,fe_virial_batch_100k3,71.05800819192736,0.0,28,0.09063521453051959
353,fe_virial_batch_100k3,-17.304802677374674,0.0,28,-0.022072452394610555
354,fe_virial_batch_100k3,-26.34495881143031,0.0,28,-0.03360326379008968
355,fe_virial_batch_100k3,58.802431293448365,0.0,30,0.06533603477049818
356,fe_virial_batch_100k3,87.66774949874213,0.0,30,0.09740861055415792
357,fe_virial_batch_100k3,115.94292641479643,0.0,30,0.12882547379421827
358,fe_virial_batch_100k3,76.23364041161544,0.0,30,0.08470404490179494
359,fe_virial_batch_100k3,-71.1158906195297,0.0,30,-0.07901765624392189
360,fe_virial_batch_100k3,166.95982589138558,0.0,32,0.16304670497205623
361,fe_virial_batch_100k3,39.879164119786296,0.0,32,0.038944496210728805
362,fe_virial_batch_100k3,31.551502054394806,0.0,32,0.030812013724994928
363,fe_virial_batch_100k3,84.38192680999774,0.0,32,0.08240422540038841
364,fe_virial_batch_100k3,17.491245754669666,0.0,32,0.017081294682294596
365,fe_virial_batch_100k3,-45.11012596503681,0.0,34,-0.039022600315775785
366,fe_virial_batch_100k3,31.095843254996662,0.0,34,0.026899518386675314
367,fe_virial_batch_100k3,28.753873592986825,0.0,34,0.024873593073518014
368,fe_virial_batch_100k3,143.25638638768237,0.0,34,0.12392420967792593
369,fe_virial_batch_100k3,130.19466217337825,0.0,34,0.11262514028838949
370,fe_virial_batch_100k3,170.5354853282207,0.0,36,0.1315860226297999
371,fe_virial_batch_100k3,132.39118461834838,0.0,36,0.10215369183514535
372,fe_virial_batch_100k3,243.97754945222508,0.0,36,0.18825428198474156
373,fe_virial_batch_100k3,84.1881191148851,0.0,36,0.06495996845284344
374,fe_virial_batch_100k3,31.52977433881713,0.0,36,0.024328529582420627
375,fe_virial_batch_100k3,147.6794838183477,0.0,22,0.3051229004511316
376,fe_virial_batch_100k3,-69.34820154840295,0.0,22,-0.14328140815785734
377,fe_virial_batch_100k3,-25.846557378455646,0.0,22,-0.053401978054660425
378,fe_virial_batch_100k3,36.33420529572328,0.0,22,0.07507067209860181
379,fe_virial_batch_100k3,73.43824517573599,0.0,22,0.15173191152011567
380,fe_virial_batch_100k3,16.820790013992152,0.0,24,0.029202760440958597
381,fe_virial_batch_100k3,87.35134630716546,0.0,24,0.1516516428943845
382,fe_virial_batch_100k3,-55.86813776177542,0.0,24,-0.09699329472530455
383,fe_virial_batch_100k3,-82.05761030325606,0.0,24,-0.14246112899870844
384,fe_virial_batch_100k3,-8.360986453401523,0.0,24,-0.014515601481599867
385,fe_virial_batch_100k3,16.40426517490937,0.0,26,0.024266664459925102
386,fe_virial_batch_100k3,-11.62157642370577,0.0,26,-0.017191681100156463
387,fe_virial_batch_100k3,56.79614102730225,0.0,26,0.08401796009955954
388,fe_virial_batch_100k3,-4.107158535186193,0.0,26,-0.006075678306488451
389,fe_virial_batch_100k3,17.778699513267917,0.0,26,0.026299851350988043
390,fe_virial_batch_100k3,176.80259678560805,0.0,28,0.22551351630817354
391,fe_virial_batch_100k3,111.71846505343653,0.0,28,0.14249804215999556
392,fe_virial_batch_100k3,48.35363185048849,0.0,28,0.06167555082970471
393,fe_virial_batch_100k3,-53.061103353790614,0.0,28,-0.06767997876759006
394,fe_virial_batch_100k3,31.50703444184251,0.0,28,0.04018754393092157
395,fe_virial_batch_100k3,-37.569481940895315,0.0,30,-0.04174386882321702
396,fe_virial_batch_100k3,18.69281650604247,0.0,30,0.020769796117824965
397,fe_virial_batch_100k3,111.40870361786213,0.0,30,0.12378744846429125
398,fe_virial_batch_100k3,-33.43530198835857,0.0,30,-0.03715033554262063
399,fe_virial_batch_100k3,119.39944172236031,0.0,30,0.1326660463581781
400,fe_virial_batch_100k3,73.7011919980465,0.0,24,0.12795345832994184
401,fe_virial_batch_100k3,94.27676087615671,0.0,24,0.16367493207666095
402,fe_virial_batch_100k3,100.25227318432626,0.0,24,0.1740490853894553
403,fe_virial_batch_100k3,119.08348703424797,0.0,24,0.20674216499001383
404,fe_virial_batch_100k3,67.34075558856351,0.0,24,0.11691103400792276
405,fe_virial_batch_100k3,-10.03103191820299,0.0,26,-0.014838804612726316
406,fe_virial_batch_100k3,22.895954619010624,0.0,26,0.03386975535356601
407,fe_virial_batch_100k3,-53.15857952519261,0.0,26,-0.07863695196034409
408,fe_virial_batch_100k3,-37.61079759812959,0.0,26,-0.05563727455344614
409,fe_virial_batch_100k3,166.46989185670347,0.0,26,0.24625723647441342
410,fe_virial_batch_100k3,-190.46589564200215,0.0,28,-0.2429411934209211
411,fe_virial_batch_100k3,-114.93885253654173,0.0,28,-0.14660567925579301
412,fe_virial_batch_100k3,-35.7590778940537,0.0,28,-0.04561106874241544
413,fe_virial_batch_100k3,20.069383759778717,0.0,28,0.025598703775227955
414,fe_virial_batch_100k3,154.14554889438296,0.0,28,0.19661422052854968
415,fe_virial_batch_100k3,-46.95081406275036,0.0,30,-0.05216757118083373
416,fe_virial_batch_100k3,106.95698848089292,0.0,30,0.11884109831210324
417,fe_virial_batch_100k3,-79.42295275231483,0.0,30,-0.08824772528034981
418,fe_virial_batch_100k3,43.851890682112604,0.0,30,0.048724322980125113
419,fe_virial_batch_100k3,119.04052405288876,0.0,30,0.13226724894765418
420,fe_virial_batch_100k3,84.23029124255521,0.0,32,0.08225614379155782
421,fe_virial_batch_100k3,110.20104594412228,0.0,32,0.10761820892980692
422,fe_virial_batch_100k3,155.65938519190001,0.0,32,0.15201111835146486
423,fe_virial_batch_100k3,33.27836274052647,0.0,32,0.03249840111379538
424,fe_virial_batch_100k3,181.3819812792144,0.0,32,0.1771308410929828
425,fe_virial_batch_100k3,135.86644903577718,0.0,26,0.20098587135469997
426,fe_virial_batch_100k3,183.06086462644768,0.0,26,0.27080009560125395
427,fe_virial_batch_100k3,64.98404706166268,0.0,26,0.0961302471326371
428,fe_virial_batch_100k3,-44.071694931835246,0.0,26,-0.06519481498792196
429,fe_virial_batch_100k3,-76.05497413868683,0.0,26,-0.11250735819332372
430,fe_virial_batch_100k3,-233.67770025997163,0.0,28,-0.298058291147923
431,fe_virial_batch_100k3,-4.813405555890642,0.0,28,-0.006139547902921738
432,fe_virial_batch_100k3,3.2905593098427004,0.0,28,0.004197141976840179
433,fe_virial_batch_100k3,62.30540179784799,0.0,28,0.07947117576256121
434,fe_virial_batch_100k3,-27.082573930020807,0.0,28,-0.034544099400536744
435,fe_virial_batch_100k3,53.3912551413393,0.0,30,0.05932361682371033
436,fe_virial_batch_100k3,-138.09712242795183,0.0,30,-0.1534412471421687
437,fe_virial_batch_100k3,-4.926769138537718,0.0,30,-0.005474187931708576
438,fe_virial_batch_100k3,22.83768308647614,0.0,30,0.025375203429417934
439,fe_virial_batch_100k3,-13.027029839358866,0.0,30,-0.01447447759928763
440,fe_virial_batch_100k3,81.17349390615472,0.0,32,0.07927099014272922
441,fe_virial_batch_100k3,10.259916109069975,0.0,32,0.010019449325263647
442,fe_virial_batch_100k3,82.58857300283753,0.0,32,0.08065290332308353
443,fe_virial_batch_100k3,106.42708017742284,0.0,32,0.10393269548576449
444,fe_virial_batch_100k3,141.1883841566798,0.0,32,0.13787928140300762
445,fe_virial_batch_100k3,4.978642349122932,0.0,34,0.004306784039033678
446,fe_virial_batch_100k3,221.84604065283654,0.0,34,0.1919083396650835
447,fe_virial_batch_100k3,-54.173365888204096,0.0,34,-0.046862773259692125
448,fe_virial_batch_100k3,174.85565106652996,0.0,34,0.15125921372537193
449,fe_virial_batch_100k3,173.5925692840627,0.0,34,0.15016658242565978
450,fe_virial_batch_100k4,143.99055313266413,0.0,28,0.1836614198120716
