polymer,system,A2_unnormalized,deltaGmin,N,A2_normalized
2376,fe_rand_virial_batch16,24.654764773341295,0,30,0.027394183081490327
2377,fe_rand_virial_batch16,13.582762081075828,0,30,0.01509195786786203
2378,fe_rand_virial_batch16,129.84974629072894,0,30,0.1442774958785877
2379,fe_rand_virial_batch16,31.54199145142466,0,30,0.035046657168249624
2380,fe_rand_virial_batch16,19.92198404017515,0,32,0.019455062539233545
2381,fe_rand_virial_batch16,-62.355417947642884,0,32,-0.060893962839495004
2382,fe_rand_virial_batch16,-140.75637744074731,0,32,-0.1374573998444798
2383,fe_rand_virial_batch16,62.17444926799542,0,32,0.06071723561327678
2384,fe_rand_virial_batch16,-20.972280265780086,0,32,-0.020480742447050865
2385,fe_rand_virial_batch16,22.63420318834755,0,34,0.019579760543553242
2386,fe_rand_virial_batch16,-138.2491861996557,0,34,-0.11959272162599974
2387,fe_rand_virial_batch16,40.06106918940915,0,34,0.0346549041430875
2388,fe_rand_virial_batch16,31.066219257305278,0,34,0.02687389209109453
2389,fe_rand_virial_batch16,24.643512366529354,0,34,0.021317917272084215
2390,fe_rand_virial_batch16,115.37464502361912,0,36,0.08902364585155796
2391,fe_rand_virial_batch16,7.762258124565104,0,36,0.005989396701053321
2392,fe_rand_virial_batch16,81.7668974154476,0,36,0.0630917418329071
2393,fe_rand_virial_batch16,49.73605053548921,0,36,0.03837658220330958
2394,fe_rand_virial_batch16,-32.96852742707013,0,36,-0.02543867857027016
2395,fe_rand_virial_batch16,-81.83987685034346,0,38,-0.056675814993312645
2396,fe_rand_virial_batch16,59.89180289657752,0,38,0.041476317795413796
2397,fe_rand_virial_batch16,-77.04497358718554,0,38,-0.05335524486647198
2398,fe_rand_virial_batch16,159.29540534829653,0,38,0.11031537766502529
2399,fe_rand_virial_batch16,37.71417201505028,0,38,0.026117847655851994
2400,fe_rand_virial_batch17,-27.319980532481672,0,32,-0.026679668488751633
2401,fe_rand_virial_batch17,-75.08835425776482,0,32,-0.07332847095484846
2402,fe_rand_virial_batch17,119.5230376860244,0,32,0.1167217164902582
2403,fe_rand_virial_batch17,-145.858135333308,0,32,-0.1424395852864336
2404,fe_rand_virial_batch17,74.48404977045621,0,32,0.07273832985396114
2405,fe_rand_virial_batch17,143.27407521924098,0,34,0.12393951143532957
2406,fe_rand_virial_batch17,-45.67213551636928,0,34,-0.03950876774772429
2407,fe_rand_virial_batch17,-73.79089271760046,0,34,-0.06383295217785506
2408,fe_rand_virial_batch17,148.1047976762274,0,34,0.12811833709016213
2409,fe_rand_virial_batch17,71.36511300324925,0,34,0.061734526819419766
2410,fe_rand_virial_batch17,104.72240276959408,0,36,0.08080432312468679
2411,fe_rand_virial_batch17,-84.92316200921118,0,36,-0.06552713117994691
2412,fe_rand_virial_batch17,18.63353108507779,0,36,0.014377724602683481
2413,fe_rand_virial_batch17,147.73773600895052,0,36,0.11399516667357293
2414,fe_rand_virial_batch17,19.139080400810197,0,36,0.014767808951242436
2415,fe_rand_virial_batch17,4.905843077426888,0,38,0.003397398253065712
2416,fe_rand_virial_batch17,-44.8485392799475,0,38,-0.031058545207719876
2417,fe_rand_virial_batch17,263.3692948923796,0,38,0.1823887083742241
2418,fe_rand_virial_batch17,102.1663958704198,0,38,0.07075235171081704
2419,fe_rand_virial_batch17,-11.031499014272784,0,38,-0.007639542253651512
2420,fe_rand_virial_batch17,66.08831688755593,0,40,0.04130519805472246
2421,fe_rand_virial_batch17,149.48128593145952,0,40,0.0934258037071622
2422,fe_rand_virial_batch17,-113.9301247915471,0,40,-0.07120632799471693
2423,fe_rand_virial_batch17,196.2013148360751,0,40,0.12262582177254694
2424,fe_rand_virial_batch17,227.97546479225147,0,40,0.14248466549515718
2425,fe_rand_virial_batch17,150.66557050002228,0,34,0.13033353849482895
2426,fe_rand_virial_batch17,-32.07607579882227,0,34,-0.027747470414206114
2427,fe_rand_virial_batch17,-238.1629753571985,0,34,-0.20602333508408174
2428,fe_rand_virial_batch17,-2.0569681531091435,0,34,-0.0017793842154923386
2429,fe_rand_virial_batch17,156.6275864726199,0,34,0.13549099175832172
2430,fe_rand_virial_batch17,-64.76398298531444,0,36,-0.04997220909360682
2431,fe_rand_virial_batch17,-180.67208100138146,0,36,-0.13940746990847336
2432,fe_rand_virial_batch17,69.54700006599658,0,36,0.0536628086928986
2433,fe_rand_virial_batch17,76.41465899592869,0,36,0.0589619282375993
2434,fe_rand_virial_batch17,-14.217302029150291,0,36,-0.010970140454591274
2435,fe_rand_virial_batch17,19.411523921071474,0,38,0.013442883601850052
2436,fe_rand_virial_batch17,165.86683853225037,0,38,0.1148662316705335
2437,fe_rand_virial_batch17,-4.4803468270518145,0,38,-0.0031027332597311735
2438,fe_rand_virial_batch17,65.30897953406365,0,38,0.04522782516209394
2439,fe_rand_virial_batch17,169.25799478900825,0,38,0.11721467783172317
2440,fe_rand_virial_batch17,56.85933900575601,0,40,0.03553708687859751
2441,fe_rand_virial_batch17,243.79351473659128,0,40,0.15237094671036955
2442,fe_rand_virial_batch17,29.201981639816644,0,40,0.018251238524885402
2443,fe_rand_virial_batch17,-35.73510606865929,0,40,-0.022334441292912056
2444,fe_rand_virial_batch17,6.1877051332223045,0,40,0.00386731570826394
2445,fe_rand_virial_batch17,415.2865911883162,0,42,0.2354232376350999
2446,fe_rand_virial_batch17,-114.4011116060629,0,42,-0.06485323787191774
2447,fe_rand_virial_batch17,47.717879837703116,0,42,0.027050952288947345
2448,fe_rand_virial_batch17,-50.863194413178306,0,42,-0.028834010438309698
2449,fe_rand_virial_batch17,89.48798295311353,0,42,0.05073014906639089
2450,fe_rand_virial_batch17,-211.98609442668422,0,36,-0.16356951730454028
2451,fe_rand_virial_batch17,52.745218085967835,0,36,0.04069847074534555
2452,fe_rand_virial_batch17,-268.1264785098362,0,36,-0.20688771489956498
2453,fe_rand_virial_batch17,6.44604873526682,0,36,0.004973803036471312
2454,fe_rand_virial_batch17,98.27543717354767,0,36,0.07582981263391024
2455,fe_rand_virial_batch17,91.34471091828209,0,38,0.06325811005421197
2456,fe_rand_virial_batch17,-124.0086894158348,0,38,-0.08587859377827894
2457,fe_rand_virial_batch17,-298.7069312058469,0,38,-0.20686075568271947
2458,fe_rand_virial_batch17,51.08645404490772,0,38,0.03537843077902197
2459,fe_rand_virial_batch17,128.9416162914724,0,38,0.08929474812428836
2460,fe_rand_virial_batch17,126.35074912989695,0,40,0.07896921820618559
2461,fe_rand_virial_batch17,-14.39326147189759,0,40,-0.008995788419935993
2462,fe_rand_virial_batch17,125.3755911674678,0,40,0.07835974447966737
2463,fe_rand_virial_batch17,-110.82827746050654,0,40,-0.06926767341281659
2464,fe_rand_virial_batch17,140.43681493219415,0,40,0.08777300933262135
2465,fe_rand_virial_batch17,-126.95093014488197,0,42,-0.07196764747442289
2466,fe_rand_virial_batch17,84.07157214164357,0,42,0.04765962139548955
2467,fe_rand_virial_batch17,155.0958483886142,0,42,0.08792281654683344
2468,fe_rand_virial_batch17,1.297488242488831,0,42,0.0007355375524313101
2469,fe_rand_virial_batch17,87.12558585150586,0,42,0.049390921684527134
2470,fe_rand_virial_batch17,33.287678552228506,0,44,0.017194048838961005
2471,fe_rand_virial_batch17,-216.86798532114972,0,44,-0.11201858745927155
2472,fe_rand_virial_batch17,74.04353257398036,0,44,0.03824562632953531
2473,fe_rand_virial_batch17,208.57537783435836,0,44,0.10773521582353221
2474,fe_rand_virial_batch17,48.974716848642636,0,44,0.025296857876364997
2475,fe_rand_virial_batch17,-155.22409876514462,0,38,-0.10749591327226081
2476,fe_rand_virial_batch17,-149.3605567565011,0,38,-0.10343528861253538
2477,fe_rand_virial_batch17,-87.26989954019531,0,38,-0.060436218518140794
2478,fe_rand_virial_batch17,-281.2550963732323,0,38,-0.194774997488388
2479,fe_rand_virial_batch17,-43.634511977465266,0,38,-0.030217806078577054
2480,fe_rand_virial_batch17,22.138849210883954,0,40,0.013836780756802471
2481,fe_rand_virial_batch17,-3.5493731048919024,0,40,-0.002218358190557439
2482,fe_rand_virial_batch17,34.79904386778833,0,40,0.021749402417367704
2483,fe_rand_virial_batch17,-74.44131325886845,0,40,-0.04652582078679278
2484,fe_rand_virial_batch17,53.06041064823506,0,40,0.03316275665514692
2485,fe_rand_virial_batch17,-123.0504551034704,0,42,-0.06975649382282903
2486,fe_rand_virial_batch17,242.6376592696109,0,42,0.13754969346349824
2487,fe_rand_virial_batch17,99.8550577238239,0,42,0.05660717558039904
2488,fe_rand_virial_batch17,-130.5466025596709,0,42,-0.07400601052135539
2489,fe_rand_virial_batch17,50.48754991883965,0,42,0.028621060044693676
2490,fe_rand_virial_batch17,-156.1209941429839,0,44,-0.08064100937137599
2491,fe_rand_virial_batch17,-25.114635027998904,0,44,-0.012972435448346541
2492,fe_rand_virial_batch17,50.977060922685844,0,44,0.02633112650965178
2493,fe_rand_virial_batch17,56.74015847739017,0,44,0.0293079330978255
2494,fe_rand_virial_batch17,-122.26213694191853,0,44,-0.06315193023859428
2495,fe_rand_virial_batch17,380.67872695781216,0,46,0.17990488041484506
2496,fe_rand_virial_batch17,96.79106244095588,0,46,0.04574246807228539
2497,fe_rand_virial_batch17,91.24541281181641,0,46,0.04312165066721002
2498,fe_rand_virial_batch17,38.77300767059584,0,46,0.01832372763260673
2499,fe_rand_virial_batch17,-42.97234771094095,0,46,-0.02030829286906472
2500,fe_rand_virial_batch17,68.08605479490537,0,24,0.11820495624115515
2501,fe_rand_virial_batch17,-253.82731012438595,0,24,-0.44067241341039226
2502,fe_rand_virial_batch17,131.5562704505568,0,24,0.22839630286555002
2503,fe_rand_virial_batch17,49.51716135184221,0,24,0.08596729401361496
2504,fe_rand_virial_batch17,99.91009392934366,0,24,0.1734550241828883
2505,fe_rand_virial_batch17,54.073490175274884,0,26,0.07999037008176758
2506,fe_rand_virial_batch17,-51.75402610149521,0,26,-0.07655921020931243
2507,fe_rand_virial_batch17,-72.04997827366373,0,26,-0.10658280809713569
2508,fe_rand_virial_batch17,36.30993300567361,0,26,0.053712918647446165
2509,fe_rand_virial_batch17,3.7311272070604375,0,26,0.0055194189453556764
2510,fe_rand_virial_batch17,-8.326307561303192,0,28,-0.010620290256764276
2511,fe_rand_virial_batch17,45.48010091505007,0,28,0.058010332799808766
2512,fe_rand_virial_batch17,171.28617832995354,0,28,0.21847726827800196
2513,fe_rand_virial_batch17,19.26404207045032,0,28,0.024571482232717243
2514,fe_rand_virial_batch17,38.518194356434485,0,28,0.04913034994443174
2515,fe_rand_virial_batch17,65.98156689762673,0,30,0.07331285210847414
2516,fe_rand_virial_batch17,-11.666752503388953,0,30,-0.012963058337098836
2517,fe_rand_virial_batch17,131.0909732645251,0,30,0.14565663696058345
2518,fe_rand_virial_batch17,-39.66683154418437,0,30,-0.04407425727131597
2519,fe_rand_virial_batch17,136.56256888349478,0,30,0.15173618764832753
2520,fe_rand_virial_batch17,150.002998885947,0,32,0.1464873035995576
2521,fe_rand_virial_batch17,-40.80706673384553,0,32,-0.039850651107271026
2522,fe_rand_virial_batch17,83.82770331098311,0,32,0.08186299151463194
2523,fe_rand_virial_batch17,27.58554777014817,0,32,0.026939011494285323
2524,fe_rand_virial_batch17,144.96588094985424,0,32,0.14156824311509203
2525,fe_rand_virial_batch17,-15.824556444637317,0,26,-0.02340910716662325
2526,fe_rand_virial_batch17,-141.78257808003409,0,26,-0.20973754153851196
2527,fe_rand_virial_batch17,28.146766588608067,0,26,0.04163722868137288
2528,fe_rand_virial_batch17,-67.01811062335466,0,26,-0.09913921689845363
2529,fe_rand_virial_batch17,11.988328705285802,0,26,0.017734214061073672
2530,fe_rand_virial_batch17,-92.37058640496853,0,28,-0.1178196255165415
2531,fe_rand_virial_batch17,131.83970946344047,0,28,0.1681628947237761
2532,fe_rand_virial_batch17,225.7321538481198,0,28,0.2879236656226018
2533,fe_rand_virial_batch17,120.2046226917384,0,28,0.1533222228210949
2534,fe_rand_virial_batch17,24.34311787680586,0,28,0.031049895251027883
2535,fe_rand_virial_batch17,-50.577445143024924,0,30,-0.0561971612700277
2536,fe_rand_virial_batch17,-4.860910058490701,0,30,-0.005401011176100779
2537,fe_rand_virial_batch17,-86.7938752528042,0,30,-0.09643763916978244
2538,fe_rand_virial_batch17,79.20226691379048,0,30,0.08800251879310053
2539,fe_rand_virial_batch17,-41.16484592829141,0,30,-0.04573871769810157
2540,fe_rand_virial_batch17,-66.41471614149515,0,32,-0.06485812123192886
2541,fe_rand_virial_batch17,229.9846850427107,0,32,0.22459441898702218
2542,fe_rand_virial_batch17,21.34130362129312,0,32,0.020841116817669064
2543,fe_rand_virial_batch17,141.21540365968417,0,32,0.13790566763641032
2544,fe_rand_virial_batch17,159.91243442734438,0,32,0.1561644867454535
2545,fe_rand_virial_batch17,-6.3499228341245075,0,34,-0.005493012832287637
2546,fe_rand_virial_batch17,-163.38284652093557,0,34,-0.1413346423191484
2547,fe_rand_virial_batch17,87.14593304004899,0,34,0.07538575522495587
2548,fe_rand_virial_batch17,154.72547141947555,0,34,0.13384556351165705
2549,fe_rand_virial_batch17,38.56771332866912,0,34,0.03336307381372761
2550,fe_rand_virial_batch18,6.914226213890296,0,28,0.008819166089145786
2551,fe_rand_virial_batch18,46.608964603771994,0,28,0.05945020995379081
2552,fe_rand_virial_batch18,99.56131870552778,0,28,0.1269914779407242
2553,fe_rand_virial_batch18,-152.79526409449812,0,28,-0.19489191848788026
2554,fe_rand_virial_batch18,-56.11414017020803,0,28,-0.07157415838036739
2555,fe_rand_virial_batch18,120.40383399520418,0,30,0.1337820377724491
2556,fe_rand_virial_batch18,108.83650262849126,0,30,0.12092944736499028
2557,fe_rand_virial_batch18,-4.846583909947977,0,30,-0.0053850932332755305
2558,fe_rand_virial_batch18,-48.325634732951805,0,30,-0.053695149703279786
2559,fe_rand_virial_batch18,-3.8822085002103797,0,30,-0.004313565000233755
2560,fe_rand_virial_batch18,-68.11454179503431,0,32,-0.0665181072217132
2561,fe_rand_virial_batch18,193.14705204419502,0,32,0.1886201680119092
2562,fe_rand_virial_batch18,80.80681687412849,0,32,0.0789129071036411
2563,fe_rand_virial_batch18,-1.0166711419993035,0,32,-0.0009928429121086949
2564,fe_rand_virial_batch18,378.67192801055285,0,32,0.3697968046978055
2565,fe_rand_virial_batch18,-32.00485481655865,0,34,-0.02768586056795731
2566,fe_rand_virial_batch18,-166.47900109243346,0,34,-0.14401297672355837
2567,fe_rand_virial_batch18,18.808610475346345,0,34,0.016270424286631786
2568,fe_rand_virial_batch18,225.8356745757199,0,34,0.1953595800828027
2569,fe_rand_virial_batch18,-40.224669395070286,0,34,-0.03479642681234454
2570,fe_rand_virial_batch18,-134.1333483572171,0,36,-0.10349795397933419
2571,fe_rand_virial_batch18,-34.621643196017025,0,36,-0.026714230861124247
2572,fe_rand_virial_batch18,44.42871442283713,0,36,0.03428141544972001
2573,fe_rand_virial_batch18,-178.26321483359519,0,36,-0.13754877687777406
2574,fe_rand_virial_batch18,161.85801600566973,0,36,0.12489044444881924
2575,fe_rand_virial_batch18,41.66856691790095,0,30,0.04629840768655661
2576,fe_rand_virial_batch18,-75.87470777957125,0,30,-0.08430523086619028
2577,fe_rand_virial_batch18,-73.70394490068563,0,30,-0.08189327211187292
2578,fe_rand_virial_batch18,32.66936452618057,0,30,0.03629929391797841
2579,fe_rand_virial_batch18,-32.412335160283014,0,30,-0.036013705733647795
2580,fe_rand_virial_batch18,233.75307168664364,0,32,0.22827448406898793
2581,fe_rand_virial_batch18,-197.93043433136398,0,32,-0.19329143977672264
2582,fe_rand_virial_batch18,-18.9264077924823,0,32,-0.018482820109845997
2583,fe_rand_virial_batch18,-82.61343701487749,0,32,-0.0806771845848413
2584,fe_rand_virial_batch18,-93.40554719146219,0,32,-0.0912163546791623
2585,fe_rand_virial_batch18,137.81905096255412,0,34,0.11922063232054854
2586,fe_rand_virial_batch18,-23.514280702539754,0,34,-0.020341073272093214
2587,fe_rand_virial_batch18,107.73316785040285,0,34,0.09319478187751111
2588,fe_rand_virial_batch18,-130.60982654020282,0,34,-0.11298427901401628
2589,fe_rand_virial_batch18,-29.601216472161692,0,34,-0.02560658864373849
2590,fe_rand_virial_batch18,170.78982591500292,0,36,0.131782273082564
2591,fe_rand_virial_batch18,129.14174063997766,0,36,0.09964640481479757
2592,fe_rand_virial_batch18,-66.93453022258352,0,36,-0.05164701406063543
2593,fe_rand_virial_batch18,72.1576379005145,0,36,0.05567718973805131
2594,fe_rand_virial_batch18,-28.972815641981622,0,36,-0.02235556762498582
2595,fe_rand_virial_batch18,56.260756842395494,0,38,0.03896174296564785
2596,fe_rand_virial_batch18,178.76275241791524,0,38,0.12379691995700501
2597,fe_rand_virial_batch18,129.9664526898865,0,38,0.09000446862180506
2598,fe_rand_virial_batch18,142.56352528834597,0,38,0.09872820310827284
2599,fe_rand_virial_batch18,105.4531284207188,0,38,0.07302848228581635
2600,fe_rand_virial_batch18,26.332746345137753,0,32,0.025715572602673587
2601,fe_rand_virial_batch18,-336.96475429982075,0,32,-0.3290671428709187
2602,fe_rand_virial_batch18,80.44874170162417,0,32,0.07856322431799236
2603,fe_rand_virial_batch18,8.500839813099507,0,32,0.008301601379979987
2604,fe_rand_virial_batch18,229.16221374819585,0,32,0.2237912243634725
2605,fe_rand_virial_batch18,149.97278765020508,0,34,0.12973424537214973
2606,fe_rand_virial_batch18,110.84858638460666,0,34,0.09588978060952133
2607,fe_rand_virial_batch18,-116.40248019299918,0,34,-0.10069418701816538
2608,fe_rand_virial_batch18,-135.85688473550584,0,34,-0.11752325669161405
2609,fe_rand_virial_batch18,-72.88582736080672,0,34,-0.06305002366851792
2610,fe_rand_virial_batch18,-87.6024636466725,0,36,-0.06759449355453126
2611,fe_rand_virial_batch18,288.2760497541398,0,36,0.22243522357572518
2612,fe_rand_virial_batch18,49.94889031969511,0,36,0.03854081043186351
2613,fe_rand_virial_batch18,83.52507240808883,0,36,0.06444835833957471
2614,fe_rand_virial_batch18,-57.60530345907028,0,36,-0.04444853661965299
2615,fe_rand_virial_batch18,-104.56722528720003,0,38,-0.07241497596066485
2616,fe_rand_virial_batch18,93.70116538324575,0,38,0.06489000372800953
2617,fe_rand_virial_batch18,136.1844668476804,0,38,0.09431057260919695
2618,fe_rand_virial_batch18,95.80190312287414,0,38,0.06634480825683804
2619,fe_rand_virial_batch18,-66.65916721011615,0,38,-0.0461628581787508
2620,fe_rand_virial_batch18,101.84432647057535,0,40,0.0636527040441096
2621,fe_rand_virial_batch18,78.44450697676113,0,40,0.049027816860475706
2622,fe_rand_virial_batch18,4.435797096250091,0,40,0.0027723731851563072
2623,fe_rand_virial_batch18,211.67369109678106,0,40,0.13229605693548815
2624,fe_rand_virial_batch18,172.92217110008997,0,40,0.10807635693755623
2625,fe_rand_virial_batch18,126.2326743907297,0,26,0.18673472543007352
2626,fe_rand_virial_batch18,-102.11498492814178,0,26,-0.15105767001204407
2627,fe_rand_virial_batch18,-67.08634230755698,0,26,-0.0992401513425399
2628,fe_rand_virial_batch18,-93.0953370277669,0,26,-0.13771499560320546
2629,fe_rand_virial_batch18,-170.59710647843642,0,26,-0.25236258354798285
2630,fe_rand_virial_batch18,-200.25743372846975,0,28,-0.2554304001638645
2631,fe_rand_virial_batch18,29.89839058527082,0,28,0.03813570227713115
2632,fe_rand_virial_batch18,24.776300003255532,0,28,0.03160242347354022
2633,fe_rand_virial_batch18,109.83407032771622,0,28,0.1400944774588217
2634,fe_rand_virial_batch18,124.79712665562498,0,28,0.15918000848931757
2635,fe_rand_virial_batch18,-50.66830871497304,0,30,-0.056298120794414486
2636,fe_rand_virial_batch18,6.427184548008841,0,30,0.007141316164454268
2637,fe_rand_virial_batch18,127.2514052466599,0,30,0.14139045027406655
2638,fe_rand_virial_batch18,56.698857848590194,0,30,0.06299873094287799
2639,fe_rand_virial_batch18,106.59361496751539,0,30,0.118437349963906
2640,fe_rand_virial_batch18,-85.52068063754444,0,32,-0.083516289685102
2641,fe_rand_virial_batch18,139.78868615612052,0,32,0.13651238882433644
2642,fe_rand_virial_batch18,80.82978575739509,0,32,0.07893533765370614
2643,fe_rand_virial_batch18,-30.321622929880313,0,32,-0.029610959892461243
2644,fe_rand_virial_batch18,92.33038142394896,0,32,0.09016638810932516
2645,fe_rand_virial_batch18,76.72647509039052,0,34,0.06637238329618557
2646,fe_rand_virial_batch18,218.15532998988903,0,34,0.18871568338225694
2647,fe_rand_virial_batch18,92.06533374453332,0,34,0.07964129216655132
2648,fe_rand_virial_batch18,-96.80094725550225,0,34,-0.08373784364662824
2649,fe_rand_virial_batch18,34.208217436761444,0,34,0.029591883595814397
2650,fe_rand_virial_batch18,-27.825457478755936,0,28,-0.03549165494739277
2651,fe_rand_virial_batch18,-216.77064559205593,0,28,-0.2764931703980305
2652,fe_rand_virial_batch18,-307.8563291132123,0,28,-0.3926738891750157
2653,fe_rand_virial_batch18,152.2111992858083,0,28,0.19414693786455142
2654,fe_rand_virial_batch18,-102.02252464298051,0,28,-0.13013077122829148
2655,fe_rand_virial_batch18,-114.57287852733964,0,30,-0.1273031983637107
2656,fe_rand_virial_batch18,8.836091448838564,0,30,0.009817879387598405
2657,fe_rand_virial_batch18,7.76598083263867,0,30,0.008628867591820744
2658,fe_rand_virial_batch18,53.61301931492011,0,30,0.059570021461022346
2659,fe_rand_virial_batch18,176.45446570283013,0,30,0.19606051744758904
2660,fe_rand_virial_batch18,69.11293145678292,0,32,0.06749309712576457
2661,fe_rand_virial_batch18,-120.47978828915105,0,32,-0.11765604325112407
2662,fe_rand_virial_batch18,160.32959840390228,0,32,0.15657187344131082
2663,fe_rand_virial_batch18,46.074626411391165,0,32,0.044994752354874185
2664,fe_rand_virial_batch18,-92.74011072847954,0,32,-0.0905665143832808
2665,fe_rand_virial_batch18,148.48421963246804,0,34,0.12844655677549138
2666,fe_rand_virial_batch18,3.1205031624590305,0,34,0.002699397199359023
2667,fe_rand_virial_batch18,151.08628024611164,0,34,0.13069747426134226
2668,fe_rand_virial_batch18,101.72175310148637,0,34,0.08799459610855222
2669,fe_rand_virial_batch18,112.60232623707768,0,34,0.09740685660646858
2670,fe_rand_virial_batch18,63.907192345951145,0,36,0.04931110520520922
2671,fe_rand_virial_batch18,-45.59811793316009,0,36,-0.03518373297311735
2672,fe_rand_virial_batch18,26.31176192989244,0,36,0.02030228543973182
2673,fe_rand_virial_batch18,140.91219945937635,0,36,0.10872854896556818
2674,fe_rand_virial_batch18,116.89316473027394,0,36,0.09019534315607557
2675,fe_rand_virial_batch18,-12.180332358393182,0,30,-0.013533702620436868
2676,fe_rand_virial_batch18,-22.823454794947168,0,30,-0.025359394216607965
2677,fe_rand_virial_batch18,-31.686267505868972,0,30,-0.03520696389540997
2678,fe_rand_virial_batch18,-39.57888702418627,0,30,-0.04397654113798475
2679,fe_rand_virial_batch18,144.36349597383023,0,30,0.1604038844153669
2680,fe_rand_virial_batch18,-174.76003589286194,0,32,-0.17066409755162298
2681,fe_rand_virial_batch18,0.5824850233187604,0,32,0.000568833030584727
2682,fe_rand_virial_batch18,-67.74469202991219,0,32,-0.06615692581046112
2683,fe_rand_virial_batch18,-92.47431449672277,0,32,-0.09030694775070583
2684,fe_rand_virial_batch18,-79.67794829522683,0,32,-0.07781049638205745
2685,fe_rand_virial_batch18,-33.4256980213979,0,34,-0.028914963686330362
2686,fe_rand_virial_batch18,113.20010939513938,0,34,0.09792397006499946
2687,fe_rand_virial_batch18,241.1415193733797,0,34,0.20859993025378867
2688,fe_rand_virial_batch18,76.37019149912027,0,34,0.06606417949750888
2689,fe_rand_virial_batch18,-203.75857502313488,0,34,-0.17626174309959763
2690,fe_rand_virial_batch18,-37.30313055178396,0,36,-0.02878327974674688
2691,fe_rand_virial_batch18,288.71590005867864,0,36,0.2227746142428076
2692,fe_rand_virial_batch18,-155.48179311221887,0,36,-0.11997051937671209
2693,fe_rand_virial_batch18,112.53101750651028,0,36,0.08682948881675176
2694,fe_rand_virial_batch18,-34.75042000797236,0,36,-0.02681359568516386
2695,fe_rand_virial_batch18,-21.305082089995228,0,38,-0.014754211973680906
2696,fe_rand_virial_batch18,-87.07515421053223,0,38,-0.06030135333139351
2697,fe_rand_virial_batch18,297.7231775099438,0,38,0.2061794858102104
2698,fe_rand_virial_batch18,-6.728767577044428,0,38,-0.0046598113414435096
2699,fe_rand_virial_batch18,-57.0735986915758,0,38,-0.03952465283350125
2700,fe_rand_virial_batch19,-127.43039607069959,0,32,-0.12444374616279257
2701,fe_rand_virial_batch19,138.4458240817998,0,32,0.13520100007988262
2702,fe_rand_virial_batch19,218.58645961255394,0,32,0.2134633394653847
2703,fe_rand_virial_batch19,-6.79059139292336,0,32,-0.006631436907151718
2704,fe_rand_virial_batch19,-60.97568323006561,0,32,-0.05954656565436095
2705,fe_rand_virial_batch19,-128.51019037183653,0,34,-0.11116798475072365
2706,fe_rand_virial_batch19,-16.44216765360484,0,34,-0.014223328420073391
2707,fe_rand_virial_batch19,148.14031024831678,0,34,0.1281490573082325
2708,fe_rand_virial_batch19,63.17412711161431,0,34,0.05464889888547951
2709,fe_rand_virial_batch19,69.89906767833287,0,34,0.06046632152104919
2710,fe_rand_virial_batch19,73.96818915204969,0,36,0.0570742200247297
2711,fe_rand_virial_batch19,25.455203253118416,0,36,0.019641360534813593
2712,fe_rand_virial_batch19,5.718870219459158,0,36,0.004412708502669104
2713,fe_rand_virial_batch19,-20.279690647127342,0,36,-0.015647909449943938
2714,fe_rand_virial_batch19,-125.45419914453883,0,36,-0.09680107958683552
2715,fe_rand_virial_batch19,-21.24781211616355,0,38,-0.014714551326983068
2716,fe_rand_virial_batch19,-84.71372618212025,0,38,-0.05866601536157912
2717,fe_rand_virial_batch19,105.48746996181275,0,38,0.07305226451649083
2718,fe_rand_virial_batch19,-77.32998052215252,0,38,-0.05355261809013333
2719,fe_rand_virial_batch19,176.33039068511133,0,38,0.1221124589232073
2720,fe_rand_virial_batch19,19.49924143883257,0,40,0.012187025899270357
2721,fe_rand_virial_batch19,179.37711632536693,0,40,0.11211069770335433
2722,fe_rand_virial_batch19,189.1584631918589,0,40,0.11822403949491182
2723,fe_rand_virial_batch19,185.91071659424796,0,40,0.11619419787140498
2724,fe_rand_virial_batch19,209.72625134507135,0,40,0.1310789070906696
2725,fe_rand_virial_batch19,190.38687054797524,0,34,0.1646945246954803
2726,fe_rand_virial_batch19,-15.05281552129868,0,34,-0.013021466713926193
2727,fe_rand_virial_batch19,117.11000712330808,0,34,0.10130623453573363
2728,fe_rand_virial_batch19,-277.5395987925143,0,34,-0.24008615812501238
2729,fe_rand_virial_batch19,146.02954010993375,0,34,0.12632313158298766
2730,fe_rand_virial_batch19,25.14268121339369,0,36,0.01940021698564328
2731,fe_rand_virial_batch19,-227.07160196269655,0,36,-0.1752095694156609
2732,fe_rand_virial_batch19,3.779222362249195,0,36,0.002916066637537959
2733,fe_rand_virial_batch19,116.12343043483551,0,36,0.08960141237255827
2734,fe_rand_virial_batch19,140.83526249148247,0,36,0.10866918402120561
2735,fe_rand_virial_batch19,-36.65435537487073,0,38,-0.025383902614176408
2736,fe_rand_virial_batch19,-39.27820846397697,0,38,-0.02720097539056577
2737,fe_rand_virial_batch19,188.1120178174008,0,38,0.13027148048296455
2738,fe_rand_virial_batch19,82.47971841269823,0,38,0.05711891856835058
2739,fe_rand_virial_batch19,23.89808601776834,0,38,0.016549921064936524
2740,fe_rand_virial_batch19,-34.67992058663099,0,40,-0.02167495036664437
2741,fe_rand_virial_batch19,171.84172262797514,0,40,0.10740107664248447
2742,fe_rand_virial_batch19,30.57520246152874,0,40,0.01910950153845546
2743,fe_rand_virial_batch19,136.3937590469411,0,40,0.0852460994043382
2744,fe_rand_virial_batch19,-201.52562282808194,0,40,-0.12595351426755122
